COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000231,20190207,P,12,12,11,11,27,33,84,143,207,234,220,208,278,229,289,358,403,406,259,190,146,109,74,50,02/07/2019
000231,20190207,S,23,27,18,12,23,61,159,435,373,291,267,297,288,300,340,335,423,326,305,196,192,160,102,66,02/07/2019
000231,20190208,P,18,10,17,11,27,48,76,142,227,311,334,315,299,323,425,359,512,440,293,171,141,115,84,62,02/08/2019
000231,20190208,S,38,27,8,20,27,50,131,358,432,413,333,425,403,462,424,430,604,525,405,365,349,351,186,69,02/08/2019
000231,20190209,P,21,12,12,18,22,24,77,110,209,296,335,260,337,363,384,348,429,255,147,106,521,303,143,65,02/09/2019
000231,20190209,S,39,18,10,7,20,27,94,201,363,486,392,327,374,334,368,402,420,453,399,180,84,66,36,19,02/09/2019
000231,20190210,P,31,14,20,18,29,49,104,160,334,560,761,624,629,606,542,565,523,385,294,145,124,79,46,35,02/10/2019
000231,20190210,S,23,22,10,8,7,26,60,132,223,290,306,293,269,275,293,340,298,260,199,139,100,63,32,25,02/10/2019
000231,20190211,P,6,11,8,11,34,55,100,201,334,376,336,309,326,304,337,389,469,450,282,173,118,73,47,31,02/11/2019
000231,20190211,S,25,8,5,8,18,47,142,413,374,319,271,285,260,262,253,284,312,211,147,93,56,71,26,25,02/11/2019
000231,20190212,P,14,10,7,6,27,35,95,160,283,297,277,285,300,330,305,360,423,415,260,176,150,98,61,34,02/12/2019
000231,20190212,S,12,16,10,10,20,46,151,444,404,322,319,289,286,268,273,273,278,233,164,83,63,65,33,24,02/12/2019
000231,20190213,P,18,10,7,11,17,29,75,185,285,275,301,250,273,337,380,337,385,371,224,154,113,70,64,30,02/13/2019
000231,20190213,S,22,17,7,7,15,58,164,436,414,303,279,290,276,298,301,284,254,260,176,99,87,89,45,47,02/13/2019
000231,20190214,P,10,15,11,15,18,31,61,120,192,209,240,235,281,291,321,360,452,471,269,205,118,83,82,45,02/14/2019
000231,20190214,S,33,28,21,18,26,41,127,408,441,313,234,285,308,301,324,348,350,286,243,183,136,131,98,63,02/14/2019
000231,20190215,P,15,11,15,12,24,37,64,155,244,301,308,307,382,363,402,426,521,458,313,208,133,96,92,40,02/15/2019
000231,20190215,S,31,31,17,27,31,46,116,379,427,344,326,367,368,372,416,516,493,443,430,293,253,171,98,66,02/15/2019
000231,20190216,P,27,16,11,8,22,38,69,128,232,276,315,261,226,241,251,283,316,295,178,147,97,90,72,41,02/16/2019
000231,20190216,S,37,26,11,7,15,35,60,181,295,273,270,226,285,303,337,357,331,286,191,154,104,87,62,32,02/16/2019
000231,20190217,P,20,14,19,9,12,23,75,107,220,327,433,392,387,429,424,381,371,270,221,155,99,96,67,35,02/17/2019
000231,20190217,S,20,22,7,5,13,31,66,155,230,253,276,262,270,318,336,354,393,265,200,152,75,73,35,42,02/17/2019
000231,20190218,P,18,11,12,16,39,65,117,234,346,529,556,460,370,396,401,413,455,409,268,154,108,81,47,29,02/18/2019
000231,20190218,S,18,15,4,11,24,47,120,310,390,324,310,319,314,308,333,307,323,243,176,111,74,46,33,32,02/18/2019
000231,20190219,P,14,8,6,7,32,48,130,178,262,280,286,287,282,316,296,351,440,403,253,174,115,78,62,31,02/19/2019
000231,20190219,S,31,14,10,12,21,43,138,342,411,318,284,295,271,285,261,287,280,260,164,122,66,43,37,28,02/19/2019
000231,20190220,P,12,5,7,7,14,32,88,154,236,274,299,256,298,329,335,364,424,452,250,145,115,76,59,38,02/20/2019
000231,20190220,S,11,14,12,5,16,45,149,314,399,324,292,313,315,314,264,360,326,267,183,139,119,85,48,40,02/20/2019
000231,20190221,P,13,10,6,9,20,33,68,175,217,241,283,249,274,302,340,377,431,510,245,150,130,109,66,38,02/21/2019
000231,20190221,S,24,10,12,10,20,54,150,344,431,410,319,332,386,368,411,390,429,391,304,243,246,157,100,63,02/21/2019
000231,20190222,P,10,15,13,10,16,40,71,151,231,269,284,286,332,303,358,379,411,386,246,168,109,118,96,53,02/22/2019
000231,20190222,S,41,28,7,27,34,49,112,342,429,392,385,446,533,419,510,494,471,279,291,349,294,255,113,96,02/22/2019
000231,20190223,P,28,21,17,8,22,36,62,117,206,275,378,315,282,312,272,330,356,258,228,182,120,111,93,50,02/23/2019
000231,20190223,S,43,27,15,17,17,32,62,189,318,354,302,292,374,373,384,399,319,279,192,164,129,80,56,48,02/23/2019
000231,20190224,P,36,24,18,14,14,21,66,134,274,475,590,483,509,517,439,431,433,385,280,217,161,124,106,49,02/24/2019
000231,20190224,S,24,19,15,8,12,25,63,128,212,260,290,329,313,343,315,355,341,248,231,139,100,89,56,27,02/24/2019
000231,20190225,P,19,20,9,10,33,85,133,273,407,514,625,553,436,409,416,415,439,457,299,184,142,70,63,37,02/25/2019
000231,20190225,S,17,13,5,14,20,61,146,440,353,308,326,287,310,287,294,299,303,282,160,102,58,57,31,19,02/25/2019
000231,20190226,P,8,11,2,4,23,30,104,177,298,289,323,280,319,321,323,390,421,483,290,178,123,87,54,32,02/26/2019
000231,20190226,S,19,14,8,11,24,43,159,479,384,333,294,322,305,252,286,269,320,247,151,102,68,49,38,28,02/26/2019
000231,20190227,P,9,6,5,4,20,27,83,191,290,287,306,253,289,296,325,370,408,448,240,161,168,95,59,36,02/27/2019
000231,20190227,S,14,12,5,12,18,50,140,446,379,356,294,335,316,274,238,320,335,325,193,148,88,83,45,37,02/27/2019
000231,20190228,P,13,13,13,3,11,26,71,168,258,250,256,241,304,277,348,371,404,432,289,186,144,121,68,35,02/28/2019
000231,20190228,S,20,17,12,15,19,51,127,458,409,300,308,303,324,289,321,334,390,341,237,188,137,162,67,58,02/28/2019
000231,20190301,P,14,8,10,11,19,34,61,151,253,271,271,242,295,299,316,408,479,428,257,165,118,106,87,42,03/01/2019
000231,20190301,S,23,25,11,17,29,51,113,347,380,337,311,286,358,375,382,461,428,472,320,282,278,203,121,66,03/01/2019
000231,20190302,P,26,9,12,11,15,33,52,109,170,217,248,196,194,246,248,305,359,295,173,137,100,100,77,51,03/02/2019
000231,20190302,S,33,22,15,28,19,30,57,216,334,357,225,255,276,281,250,277,229,251,182,101,91,57,49,26,03/02/2019
000231,20190303,P,23,15,19,10,17,28,65,132,224,396,426,411,414,394,441,424,411,288,219,139,86,71,50,27,03/03/2019
000231,20190303,S,24,31,13,18,12,27,59,171,206,218,227,197,236,203,235,250,273,250,155,121,119,90,47,29,03/03/2019
000231,20190304,P,9,12,10,10,30,51,116,224,286,315,355,306,319,345,350,404,425,441,268,184,138,70,61,35,03/04/2019
000231,20190304,S,13,26,10,13,18,49,150,419,395,299,287,302,310,278,294,293,297,218,168,84,74,51,32,27,03/04/2019
000231,20190305,P,9,11,5,8,27,37,83,191,272,260,293,274,267,327,315,397,425,429,329,165,121,88,72,40,03/05/2019
000231,20190305,S,27,7,10,5,20,48,155,450,390,326,290,288,256,263,341,322,319,297,191,104,96,61,50,19,03/05/2019
000231,20190306,P,15,8,8,9,18,24,85,189,285,252,266,233,265,269,293,312,388,410,246,203,113,73,55,31,03/06/2019
000231,20190306,S,20,18,10,11,20,49,146,442,398,320,257,280,265,245,277,278,325,239,133,97,89,59,39,18,03/06/2019
000231,20190307,P,12,10,9,6,34,37,78,180,245,231,260,213,267,252,297,346,406,443,278,211,162,120,67,38,03/07/2019
000231,20190307,S,15,23,10,17,16,45,146,460,402,305,247,272,261,233,304,361,355,324,222,142,111,103,79,46,03/07/2019
000231,20190308,P,18,13,8,9,25,38,87,194,258,297,315,283,338,348,332,411,432,341,233,137,110,89,68,45,03/08/2019
000231,20190308,S,28,19,11,23,24,52,132,430,378,358,335,370,368,335,314,370,367,285,229,246,147,179,126,131,03/08/2019
000231,20190309,P,13,14,10,12,23,46,82,147,262,303,346,284,311,321,311,373,391,296,212,153,119,113,92,48,03/09/2019
000231,20190309,S,58,33,30,27,28,22,80,182,338,300,280,308,352,348,353,397,346,357,198,190,107,75,66,37,03/09/2019
000231,20190311,P,17,14,4,12,31,43,78,187,329,315,344,300,305,299,329,351,421,409,288,172,164,78,75,25,03/11/2019
000231,20190311,S,14,12,8,11,17,57,147,400,377,361,303,299,325,318,322,320,298,263,186,108,88,65,51,25,03/11/2019
000231,20190312,P,13,11,8,6,20,41,86,160,261,273,271,285,317,326,333,400,442,470,308,202,139,93,71,41,03/12/2019
000231,20190312,S,19,9,8,10,23,39,144,440,397,323,327,312,276,286,267,273,306,273,217,123,97,76,65,20,03/12/2019
000231,20190313,P,13,4,8,6,24,19,53,103,188,162,172,181,164,148,181,242,266,328,195,129,105,64,49,30,03/13/2019
000231,20190313,S,17,17,21,18,17,48,110,373,374,230,167,205,163,167,148,160,144,186,98,48,41,26,12,11,03/13/2019
000231,20190314,P,14,8,13,13,17,28,57,133,236,276,275,278,286,281,306,343,408,423,301,194,154,99,74,45,03/14/2019
000231,20190314,S,8,12,13,14,15,42,106,327,379,272,265,296,275,276,254,261,282,254,228,148,121,115,83,40,03/14/2019
000231,20190315,P,23,11,10,11,27,62,117,198,283,351,347,375,346,376,372,410,464,485,300,212,174,132,96,35,03/15/2019
000231,20190315,S,29,28,19,21,20,56,114,315,384,348,381,368,375,377,381,469,453,374,428,369,254,268,130,56,03/15/2019
000231,20190316,P,21,17,10,15,33,45,99,174,247,347,360,337,314,268,343,348,397,331,248,181,147,131,81,42,03/16/2019
000231,20190316,S,38,23,8,12,22,27,76,193,319,299,364,312,334,354,408,418,392,335,306,183,134,84,68,47,03/16/2019
000231,20190317,P,26,19,9,10,18,30,58,96,205,382,480,443,405,374,435,467,443,356,272,187,119,95,56,34,03/17/2019
000231,20190317,S,26,14,4,8,12,26,57,114,174,244,300,268,231,285,391,363,371,336,238,204,126,97,60,31,03/17/2019
000231,20190318,P,14,12,7,7,25,48,110,181,268,345,383,306,316,321,340,378,425,465,287,163,138,78,59,20,03/18/2019
000231,20190318,S,20,21,4,10,19,57,138,360,401,328,289,195,175,196,339,342,330,294,279,122,83,66,31,21,03/18/2019
000231,20190319,P,13,9,4,12,23,25,111,188,283,277,329,291,307,316,304,384,443,543,312,179,158,100,66,29,03/19/2019
000231,20190319,S,15,15,6,11,20,49,164,444,441,327,285,218,264,245,214,239,236,241,212,129,91,62,45,22,03/19/2019
000231,20190320,P,19,9,10,6,15,39,94,156,310,286,348,326,327,319,324,407,456,530,330,202,153,106,66,38,03/20/2019
000231,20190320,S,22,16,11,5,14,52,150,433,402,300,306,310,318,327,308,320,276,265,180,165,127,90,48,22,03/20/2019
000231,20190321,P,11,6,13,15,23,43,103,169,300,277,342,289,333,303,350,395,438,454,291,214,152,117,71,34,03/21/2019
000231,20190321,S,22,15,9,9,17,64,158,447,406,330,272,337,311,267,325,323,305,303,239,175,168,106,61,45,03/21/2019
000231,20190322,P,18,9,6,15,29,39,100,179,288,359,326,299,326,380,397,431,454,421,292,221,168,116,101,34,03/22/2019
000231,20190322,S,29,24,11,15,15,44,116,392,397,350,339,318,362,364,375,387,397,409,313,307,228,194,96,49,03/22/2019
000231,20190323,P,17,17,12,10,16,54,82,187,233,350,342,314,262,247,291,326,297,323,220,169,121,109,100,41,03/23/2019
000231,20190323,S,32,22,12,5,15,20,65,151,255,298,284,350,362,371,378,423,375,315,253,195,126,85,61,39,03/23/2019
000231,20190324,P,21,18,8,8,17,25,51,123,209,355,485,479,430,420,443,372,281,294,209,138,119,77,54,30,03/24/2019
000231,20190324,S,19,12,19,6,9,21,49,106,189,245,285,245,254,337,371,372,334,294,251,164,92,67,36,24,03/24/2019
000231,20190325,P,9,5,8,6,29,45,81,178,299,343,336,319,312,431,395,391,428,459,314,175,156,79,64,33,03/25/2019
000231,20190325,S,13,17,7,12,19,47,139,414,407,352,322,321,372,275,320,346,275,240,202,139,112,64,29,23,03/25/2019
000231,20190326,P,15,10,7,11,19,36,102,189,266,299,347,291,316,322,329,390,424,464,298,210,150,92,71,26,03/26/2019
000231,20190326,S,18,14,3,10,20,56,146,437,374,318,314,263,217,200,220,193,115,165,169,112,84,80,49,30,03/26/2019
000231,20190327,P,18,8,8,10,15,27,95,179,292,301,387,348,321,352,340,383,426,490,290,194,151,109,67,30,03/27/2019
000231,20190327,S,14,11,9,8,15,47,148,426,358,336,297,239,285,249,212,249,152,213,208,125,101,64,43,18,03/27/2019
000231,20190328,P,12,12,4,13,21,28,75,183,274,312,349,322,340,338,331,407,480,495,293,245,168,91,68,29,03/28/2019
000231,20190328,S,17,18,9,8,22,47,144,426,374,295,303,331,310,316,286,101,91,94,265,179,119,100,59,40,03/28/2019
000231,20190329,P,18,11,9,12,14,37,89,201,266,359,406,384,376,373,349,377,414,394,261,180,138,99,63,27,03/29/2019
000231,20190329,S,15,17,7,16,17,51,131,371,377,266,334,344,339,333,336,396,349,337,312,284,181,125,70,46,03/29/2019
000231,20190330,P,17,14,3,9,17,48,84,139,196,342,395,338,311,300,297,340,320,324,240,186,115,95,67,31,03/30/2019
000231,20190330,S,18,12,7,10,13,25,69,147,247,274,336,326,316,286,75,77,204,214,169,143,101,73,51,45,03/30/2019
000231,20190331,P,16,13,6,6,11,33,57,124,212,384,573,505,460,413,370,397,312,301,228,139,93,55,43,13,03/31/2019
000231,20190331,S,21,10,4,4,9,23,43,102,152,205,263,236,256,259,286,232,241,205,175,122,93,62,42,19,03/31/2019
000231,20190401,P,13,11,2,10,26,53,111,184,293,289,265,250,280,289,308,321,390,443,278,175,115,68,52,19,04/01/2019
000231,20190401,S,14,10,3,10,17,50,139,411,365,288,264,277,267,253,231,232,261,210,151,100,60,43,27,24,04/01/2019
000231,20190402,P,12,7,5,7,20,32,89,152,261,237,218,253,260,266,266,289,350,402,255,171,118,76,58,27,04/02/2019
000231,20190402,S,10,13,10,14,17,42,151,444,346,284,269,248,233,241,196,225,222,176,155,81,62,42,26,16,04/02/2019
000231,20190403,P,13,8,8,9,11,37,70,164,287,232,254,245,298,254,283,347,419,459,276,158,150,62,56,29,04/03/2019
000231,20190403,S,10,13,7,9,12,48,136,438,365,286,267,309,237,234,151,54,54,93,185,145,84,63,37,27,04/03/2019
000231,20190404,P,12,12,9,9,16,42,93,186,299,226,243,250,259,272,274,374,420,466,262,208,139,85,65,31,04/04/2019
000231,20190404,S,14,13,7,13,16,57,149,436,388,293,259,248,221,199,59,57,53,65,38,75,97,81,66,29,04/04/2019
000231,20190405,P,13,9,7,6,22,34,87,183,266,304,303,297,327,351,354,348,415,410,277,190,177,87,76,39,04/05/2019
000231,20190405,S,19,21,9,16,15,51,121,408,324,282,237,164,70,89,97,113,192,162,97,58,75,120,66,31,04/05/2019
000231,20190406,P,20,9,10,14,23,47,98,185,245,280,268,246,270,263,266,257,239,225,167,154,102,97,60,39,04/06/2019
000231,20190406,S,23,16,13,6,16,26,70,159,182,216,242,234,260,232,245,246,274,241,158,130,77,86,47,28,04/06/2019
000231,20190407,P,22,16,8,6,12,30,86,117,192,296,387,357,402,388,357,377,335,273,200,117,92,95,44,19,04/07/2019
000231,20190407,S,21,15,11,11,11,24,56,93,146,195,246,147,54,60,52,59,62,56,58,44,97,83,45,23,04/07/2019
000231,20190408,P,14,15,6,13,18,45,89,193,254,276,296,290,306,269,298,346,368,427,261,151,121,71,39,22,04/08/2019
000231,20190408,S,20,9,3,11,16,54,144,383,355,269,300,258,192,84,63,78,130,153,78,31,24,39,30,17,04/08/2019
000231,20190409,P,10,7,11,7,16,39,91,174,257,241,268,247,278,321,296,353,380,429,279,169,145,94,48,17,04/09/2019
000231,20190409,S,11,8,10,5,14,45,129,430,361,294,273,263,125,54,37,43,47,50,50,53,85,57,40,28,04/09/2019
000231,20190410,P,18,6,9,6,13,26,78,151,214,212,222,201,223,220,238,293,353,394,231,135,108,72,28,16,04/10/2019
000231,20190410,S,17,11,5,9,10,58,135,421,334,262,259,240,238,228,232,177,206,174,125,64,32,34,19,15,04/10/2019
000231,20190411,P,8,7,6,4,14,16,68,143,195,192,190,191,204,240,251,284,332,393,252,175,144,90,43,23,04/11/2019
000231,20190411,S,8,8,5,7,13,61,116,392,355,250,212,250,243,234,212,245,275,210,175,128,82,96,56,35,04/11/2019
000231,20190412,P,8,5,9,8,21,23,69,158,229,235,270,268,276,294,313,376,431,401,256,201,145,98,67,28,04/12/2019
000231,20190412,S,22,12,9,13,23,51,112,388,348,293,292,292,325,287,378,335,369,332,313,311,232,183,96,49,04/12/2019
000231,20190413,P,19,12,8,11,15,32,61,126,141,192,216,234,216,257,241,233,239,244,221,179,106,124,60,31,04/13/2019
000231,20190413,S,26,17,18,8,14,24,59,143,222,272,320,307,285,262,254,245,245,212,165,145,115,66,50,29,04/13/2019
000231,20190414,P,16,23,11,8,7,16,49,77,162,213,320,331,371,393,410,352,430,418,227,146,93,55,36,18,04/14/2019
000231,20190414,S,20,12,8,10,13,23,49,99,168,240,269,227,216,188,192,178,188,167,173,91,83,57,55,23,04/14/2019
000231,20190415,P,9,11,6,11,24,48,106,219,307,343,361,309,320,339,323,319,361,394,269,155,126,65,35,21,04/15/2019
000231,20190415,S,12,9,4,8,13,56,160,431,307,283,276,248,243,65,41,59,57,46,26,15,53,60,28,17,04/15/2019
000231,20190416,P,9,6,5,9,18,32,88,183,258,229,245,245,296,294,259,308,358,411,281,193,113,57,35,23,04/16/2019
000231,20190416,S,17,11,8,13,18,57,169,452,324,223,163,67,62,73,71,80,79,140,126,76,48,42,32,14,04/16/2019
000231,20190417,P,9,8,12,3,14,42,79,180,224,241,252,260,242,282,290,345,361,426,244,156,121,72,41,19,04/17/2019
000231,20190417,S,12,14,5,7,13,51,161,437,326,269,279,273,224,167,212,121,138,117,133,73,67,44,32,24,04/17/2019
000231,20190418,P,12,5,11,7,17,29,76,195,241,222,237,253,256,288,288,321,385,423,265,197,121,60,56,24,04/18/2019
000231,20190418,S,11,11,7,9,15,60,146,427,319,267,257,215,196,179,174,147,65,47,31,13,17,75,43,20,04/18/2019
000231,20190419,P,15,7,9,10,20,31,88,172,305,261,288,323,327,346,327,394,466,439,260,172,109,96,62,38,04/19/2019
